-,CX-2676,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio,vazio
3-D Tic-Tac-Toe,3-D Tic-Tac-Toe,CX-2618,Carol Shaw,1978,Strategy, ,vazio,vazio

32 in 1,-,CX-26163,1988,Educational; Sports,A multi-genre cartridge. It is a PAL-only release and is compatible with the Atari 7800.[4] 32 games are included; including games by Atari; Inc.; Activision; CommaVid; and U.S. Games. ,vazio ,vazio,vazio

A Game of Concentration,Memory Match,CX-2642,Jim Huether,1978,Traditional,Re-release of Hunt & Score ,vazio,vazio

Acid Drop,Vazio,Vazio,Dennis Kiss[11],1992,Strategy,PAL-only; puzzle game; last game released. Atari 2600s stopped being manufactured,vazio,vazio

Adventure,Adventure,CX-2613,Warren Robinett,1979,Adventure; Action-RPG,Contains first well-known Easter egg; containing the designer's name. ,vazio,vazio

Adventures of Tron,Vazio,Vazio,APh Technological Consulting,1982,Action, ,vazio,vazio

Air Raid,Vazio,Vazio,MenAVision,1982,Action,Only 13 copies known to exist[citation needed],vazio,vazio

Air Raiders,Vazio,Vazio,APh Technological Consulting,1982,Action, ,vazio,vazio

Air-Sea Battle,Target Fun,CX-2602,Larry Kaplan,1977,Action,One of the nine Atari 2600 launch games. ,vazio,vazio

Airlock,Vazio,Vazio,Data Age,1982,Action, ,vazio,vazio

Alien,Vazio,Vazio,20th Century Fox,1982,Action, ,vazio,vazio

Alien's Return,Vazio,Vazio,Gem International Corporation,1983,Action,Primarily a PAL release. Released in NTSC format as E.T Go Home,vazio,vazio

Alpha Beam with Ernie,-,CX-26103,Michael Callahan (programmer); Preston Stuart (graphics),1983,Educational,Co-developed by Children's Computer Workshop   ,vazio,vazio

Amidar,Vazio,Vazio,Parker Brothers,1982,Action,licensed by Konami,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Armor Ambush,Vazio,Vazio,APh Technological Consulting,1982,Action; Racing / Driving,conversion of Intellivision Armor Battle,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Artillery Duel,Vazio,Vazio,Action Graphics,1983,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Artillery Duel/Chuck Norris Superkicks,Vazio,Vazio,Xonox,1983,Strategy,double-ended cartridge,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Artillery Duel/Ghost Manor,Vazio,Vazio,Xonox,1983,Strategy,double-ended cartridge,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Artillery Duel/Spike's Peak,Vazio,Vazio,Xonox,1983,Strategy,double-ended cartridge,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Assault,Vazio,Vazio,Bomb,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Asterix,-,CX-2696,Steve Woita,1983,Action,Primarily a PAL release. Same game as Taz but with altered graphics. ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Asteroids,Asteroids,CX-2649,Brad Stewart,1981,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Astroblast,Vazio,Vazio,APh Technological Consulting,1982,Action,conversion of Intellivision Astrosmash,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Atari Video Cube,-,CX-2670,1983,Strategy,Originally released as mail-order through Atari Club. ,vazio ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Atlantis,Vazio,Vazio,Imagic,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Atlantis II,Vazio,Vazio,Imagic,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

BASIC Programming,-,CX-2620,Warren Robinett,1979,Educational, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

BMX Airmaster,Vazio,Vazio,Sculptured Software,1989,Action; Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bachelor Party,Vazio,Vazio,Mystique,1982,Adult; Action,"Originally marketed under the ""Swedish Erotica"" series.",../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bachelorette Party,Vazio,Vazio,PlayAround,Adult; Action,Released as a 2-in-1 cart with Burning Desire, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Backgammon,Backgammon,CX-2617,Craig Nelson,1979,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bank Heist,Vazio,Vazio,20th Century Fox,1983,Action; Racing / Driving, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Barnstorming,Vazio,Vazio,Activision,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Base Attack,Vazio,Vazio,Home Vision,1983?,shooter,Original version of Z-Tack,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Basic Math AKA Fun With Numbers,Math,CX-2661,Gary Palmer,1977,Educational,One of the nine Atari 2600 launch games ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Basketball,Basketball,CX-2624,Alan Miller,1978,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Battlezone,-,CX-2681,Mike Feinstein and Brad Rice,1983,Action; Simulation, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Beamrider,Vazio,Vazio,Cheshire Engineering,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Beany Bopper,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Beat Em and Eat Em,Vazio,Vazio,Mystique,1982,Adult; Action,"Originally marketed under the ""Swedish Erotica"" series. First pornographic video game released for the Atari 2600.",../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Berenstain Bears,Vazio,Vazio,Coleco,1983,Educational,Kid Vid Voice Module required to function,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bermuda,Vazio,Vazio,Suntek?,1983,Shooter,Hack of River Raid,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bermuda Triangle,Vazio,Vazio,Data Age,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Berzerk,Berzerk,CX-2650,Dan Hitchens,1982,Action,Licensed by Stern Electronics ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Big Bird's Egg Catch,-,CX-26104,Christopher Omarzu,1983,Educational; Strategy,Co-developed by Children's Computer Workshop ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Birthday Mania,Vazio,Vazio,Tokar; Robert Anthony,1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Blackjack,Blackjack,CX-2651,Bob Whitehead,1977,Simulation,One of the nine Atari 2600 launch games ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Blue Print,Vazio,Vazio,CBS Electronics,1983,Action,licensed by Bally Midway,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bobby Is Going Home,Vazio,Vazio,Bit Corporation,1983, ,vazio ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Boing!,Vazio,Vazio,First Star Software,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bowling,Bowling,CX-2628,Larry Kaplan,1979,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Boxing,Vazio,Vazio,Activision (Bob Whitehead),1980,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Brain Games,Brain Games,CX-2664,Larry Kaplan,1978,Educational; Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Breakout,Breakaway IV,CX-2622,Brad Stewart,1978,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bridge,Vazio,Vazio,Activision (Larry Kaplan),1980,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Buck Rogers: Planet of Zoom,Vazio,Vazio,Sega,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bugs,Vazio,Vazio,Data Age,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bump 'n' Jump,Vazio,Vazio,Mattel Electronics,1983,Action; Racing / Driving,licensed by Data East USA,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Bumper Bash,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

BurgerTime,Vazio,Vazio,Mattel Electronics,1982,Action,licensed by Data East USA,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Burning Desire,Vazio,Vazio,PlayAround,Adult; Action,Released as a 2-in-1 cart with Bachelorette Party, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Busy Police,Vazio,Vazio,Zellers,unlicensed reproduction of Keystone Kapers[12], ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Cakewalk,Vazio,Vazio,CommaVid,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

California Games,Vazio,Vazio,Epyx,1987,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Canyon Bomber,Canyon Bomber,CX-2607,David Crane,1979,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Carnival,Vazio,Vazio,Woodside Design Associates,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Casino,Poker Plus,CX-2652,Bob Whitehead,1978,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cathouse Blues,Vazio,Vazio,PlayAround,Adult, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Centipede,-,CX-2676,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Challenge,Vazio,Vazio,Funvision, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio,vazio
Challenge of Nexar,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Chase the Chuck Wagon,Vazio,Vazio,TMQ Software,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Checkers,Vazio,Vazio,Activision (Alan Miller),1980,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

China Syndrome,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Chopper Command,Vazio,Vazio,Activision (Bob Whitehead),1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Chuck Norris Superkicks,Vazio,Vazio,Xonox,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Chuck Norris Superkicks/Ghost Manor,Vazio,Vazio,Xonox,1983,Action,double-ended cartridge,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Chuck Norris Superkicks/Spike's Peak,Vazio,Vazio,Xonox,1983,Action,double-ended cartridge,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Circus Atari,Circus,CX-2630,Michael Lorenzen,1980,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Coconuts,Vazio,Vazio,Telesys,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Codebreaker,Codebreaker,CX-2643,Unknown,1978,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Combat,Tank Plus,CX-2601,Larry Wagner; Joe Decuir,1977,Action,One of the nine Atari 2600 launch games ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Commando,Vazio,Vazio,Imagineering,1988,Action,licensed by Data East USA,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Commando Raid,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Communist Mutants from Space (cassette),Vazio,Vazio,Starpath,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Condor Attack,Vazio,Vazio,Ultravision,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Confrontation,Vazio,Vazio,Answer Software,1983,Strategy,Only originally available directly from Answer Software for a short time.,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Congo Bongo,Vazio,Vazio,Sega,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cookie Monster Munch,-,CX-26102,Gary Stark,1983,Educational,Co-developed by Children's Computer Workshop. ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cosmic Ark,Vazio,Vazio,Imagic (Rob Fulop),1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cosmic Commuter,Vazio,Vazio,Activision,1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cosmic Corridor,Vazio,Vazio,Zimag,NTSC release of Bit Corporation's Space Tunnel, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Cosmic Creeps,Vazio,Vazio,Telesys,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cosmic Free Fire,Vazio,Vazio,Action Hi-Tech,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Cosmic Swarm,Vazio,Vazio,CommaVid,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Crab Control,Vazio,Vazio,Action Hi-Tech,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Crackpots,Vazio,Vazio,Activision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Crash Dive,Vazio,Vazio,20th Century Fox,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Crazy Climber,-,CX-2683,Alex Leavens,1983,Action,Licensed by Nihon Bussan Co. Mail-order exclusive through Atari Club. ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Creature Strike,Vazio,Vazio,Home Entertainment Suppliers,Shooter,"Released as part of a ""2 PAK SPECIAL""[14]", ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cross Force,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Crossbow,-,CX-26139,1987,Action,Licensed by Exidy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cruise Missile,Vazio,Vazio,Froggo,Same game as Exocet released by Panda, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Crypts of Chaos,Vazio,Vazio,20th Century Fox,1982,Adventure; Role-Playing (RPG), ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Crystal Castles,-,CX-26110,Peter C. Niday (programmer); Robert Vieira (sound); Michael Kosaka (graphics),1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Cubicolor,Vazio,Vazio,Rob Fulop,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Custer's Revenge,Vazio,Vazio,Mystique,1982,Adult; Western,"Originally marketed under the ""Swedish Erotica"" series. Withdrawn in the state of Oklahoma.[15]",../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dancing Plate,Vazio,Vazio,Bit Corporation,PAL release,"Originally marketed under the ""Swedish Erotica"" series. Withdrawn in the state of Oklahoma.[15]",../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Dark Cavern,Vazio,Vazio,APh Technological Consulting,1982,conversion of Intellivision Night Stalker, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dark Chambers,-,CX-26151,John Palevich,1988,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Deadly Discs,Vazio,Vazio,APh Technological Consulting,1983,Action,reissue of M Network's Tron: Deadly Discs,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Deadly Duck,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Death Trap,Vazio,Vazio,Avalon Hill,1983,Action; Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Defender,Defender,CX-2609,Bob Polaro,1982,Action,Licensed by Williams Electronics ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Defender II,-,CX-26120,Bill Aspromonte (programmer); Andrew Fuchs (sound),1988,Action,Re-release of Stargate ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Demolition Herby,Vazio,Vazio,Telesys,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Demon Attack,Vazio,Vazio,Imagic (Rob Fulop),1982,Fixed shooter, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Demons to Diamonds,Demons to Diamonds,CX-2615,Nick Turner,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Desert Falcon,-,CX-26140,Bob Polaro,1987,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dice Puzzle,Vazio,Vazio,Panda,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Dig Dug,-,CX-2677,1983,Action,Licensed by Namco, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dishaster,Vazio,Vazio,Zimag,1983,Action,Zimag's NTSC release of Bit Corporation's Dancing Plate,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dodge 'Em,Dodger Cars,CX-2637,Carla Meninsky,1980,Action; Racing, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dolphin,Vazio,Vazio,Activision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Donald Duck's Speedboat,-,CX-26108,Suki Lee,1983,Action,Only released in Brazil ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Donkey Kong,Vazio,Vazio,Imaginative Systems Software,1982,Action,licensed by Nintendo Co.; Ltd; reissued by Atari in 1988 (CX-26143),../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Donkey Kong Junior,Vazio,Vazio,Woodside Design Associates,1983,Action,licensed by Nintendo Co.; Ltd; reissued by Atari in 1988 (CX-26144),../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Double Dragon,Vazio,Vazio,Imagineering,1989,Action,licensed by Technōs Japan,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

