-,CX-2676,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
Double Dunk,-,CX-26159,Matthew Hubbard,1989,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dragon Treasure,Vazio,Vazio,Zellers,unlicensed reproduction of Dragonfire[12], ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Dragonfire,Vazio,Vazio,Imagic (Bob Smith),1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dragonstomper (cassette),Vazio,Vazio,Starpath,1982,Role-Playing (RPG), ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dragster,Vazio,Vazio,Activision (David Crane),1980,Racing / Driving, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Dungeon Master,Vazio,Vazio,Home Entertainment Suppliers,Action; Adventure,"Released as part of a ""2 pak special""[14]", ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

E.T. the Extra-Terrestrial,-,CX-2674,Howard Scott Warshaw,1982,Adventure,Considered the worst video game of all time and cause of the “video game crash of 1983” ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Earth Attack,Vazio,Vazio,Zellers,unlicensed reproduction of Defender[12],Considered the worst video game of all time and cause of the “video game crash of 1983” ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Earth Dies Screaming,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Eddy Langfinger; der Museumsdieb,Vazio,Vazio,Quelle,Action,PAL release, ,vazio,vazio

Eggomania,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Eli's Ladder,Vazio,Vazio,Simage,1982,Educational, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Encounter at L-5,Vazio,Vazio,Data Age,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Enduro,Vazio,Vazio,Activision,1983,Racing / Driving, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Entombed,Vazio,Vazio,Western Technologies,1983,Action; Strategy,Researchers going through the game code in the 2010s have been unable to figure out how the game's maze-generating algorithm managed to consistently generate playable mazes. The original coder says he got it from another programmer who wrote it while drunk.,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Escape from the Mindmaster (cassette),Vazio,Vazio,Starpath,1982,Adventure, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Espial,Vazio,Vazio,Orca Corporation,1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Exocet,Vazio,Vazio,Panda,1983,Action,Same game as Cruise Missile released by Froggo,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Exocet Missile,Vazio,Vazio,John Sands,Action,Same game as Cruise Missile released by Froggo,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Extra Terrestrials,Vazio,Vazio,Herman Quast,1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fantastic Voyage,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Farmer Dan,Vazio,Vazio,Zellers,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Fast Eddie,Vazio,Vazio,Sirius Software,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fast Food,Vazio,Vazio,Telesys,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fatal Run,-,CX-26162,Steve Aguirre,1990,Action; Racing / Driving,PAL-only release; developed by Sculptured Software ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fathom,Vazio,Vazio,Imagic (Rob Fulop),1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fighter Pilot,Vazio,Vazio,Activision,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Final Approach,Vazio,Vazio,Apollo,1982,Simulation; Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fire Fighter,Vazio,Vazio,Imagic (Brad Stewart),1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fire Fly,Vazio,Vazio,Mythicon,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fireball (cassette),Vazio,Vazio,Starpath,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Fisher Price,Vazio,Vazio,CCE,Same game as Aquatak; Sea Hunt and Scuba Diver, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Fishing Derby,Vazio,Vazio,Activision (David Crane),1980,Action; Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Flag Capture,Capture,CX-2644,Jim Huether,1978,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Flash Gordon,Vazio,Vazio,Sirius Software,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Football,Football,CX-2625,Bob Whitehead,1978,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Frankenstein's Monster,Vazio,Vazio,Data Age,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Freeway,Vazio,Vazio,Activision (David Crane),1981,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Frogger,Vazio,Vazio,APh Technological Consulting,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Frogger II: ThreeeDeep!,Vazio,Vazio,Parker Brothers,1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Frogs and Flies,Vazio,Vazio,APh Technological Consulting,1982,Action,conversion of Intellivision Frog Bog,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Front Line,Vazio,Vazio,Individeo,1984,Action,licensed by Taito,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Frostbite,Vazio,Vazio,Activision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

G.I. Joe: Cobra Strike,Vazio,Vazio,Parker Brothers,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Galaxian,-,CX-2684,Mark Ackerman; Glen Parker and Tom Calderwood,1983,Action,Licensed by Namco ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gamma-Attack,Vazio,Vazio,Gammation,1983,Action,Only one copy known to exist. It was listed on eBay for $500;000 but never sold.,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gangster Alley,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gas Hog,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gauntlet,Vazio,Vazio,Answer Software,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

General Retreat,Vazio,Vazio,PlayAround,1983,Adult; Western,Gender-swapped version of Custer’s Revenge; which never appeared in the US markets. PAL-only.,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Ghost Manor,Vazio,Vazio,Xonox,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Ghost Manor/Spike's Peak,Vazio,Vazio,Xonox,1983,Action,double-ended cartridge,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Ghostbusters,Vazio,Vazio,Activision (David Crane),1985,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Ghostbusters II,Vazio,Vazio,Activision,1990/1992,Action,PAL-only,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gigolo,Vazio,Vazio,PlayAround,Adult,Released as a 2-in-1 cart with Bachelor Party, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Glacier Patrol,Vazio,Vazio,VSS,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Glib,Vazio,Vazio,Qualtronic Devices,1983,Strategy, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Golf,Golf,CX-2634,Michael Lorenzen,1980,Sports, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gopher,Vazio,Vazio,James Wickstead Design Associates,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gorf,Vazio,Vazio,Roklan Corporation,1982,Action,licensed by Bally Midway,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Grand Prix,Vazio,Vazio,Activision (David Crane),1982,Racing / Driving, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gravitar,-,CX-2685,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png
,vazio
Great Escape,Vazio,Vazio,Bomb,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gremlins,-,CX-26127,Scott Smith (programmer); Mimi Nyden (graphics); Robert Vieira (sound),1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Guardian,Vazio,Vazio,Apollo,1982,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Gyruss,Vazio,Vazio,Roklan Corporation,1984,Action,licensed by Konami,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

H.E.R.O.,Vazio,Vazio,Activision,1984,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Halloween,Vazio,Vazio,VSS,1983,Action, ,../dados/imagens/capaAmidar.jpeg,../dados/imagesn/gameAmidar.png

Hangman,Spelling,CX-2662,Alan Miller,1978,Strategy, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Harbor Escape,Vazio,Vazio,Panda,Strategy, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg
,vazio
Haunted House,Haunted House,CX-2654,James Andreasen,1982,Action; Adventure, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Home Run,Baseball,CX-2623,Bob Whitehead,1978,Sports, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Human Cannonball,Cannon Man,CX-2627,Unknown,1978,Strategy,Based on an unreleased arcade concept by Owen Rubin ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Hunt & Score (see Concentration),-,CX-2642,Jim Huether,1978,Strategy, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

I Want My Mommy,Vazio,Vazio,Zimag,1983,Action,NTSC release of Bit Corporation's Open Sesame,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Ice Hockey,Vazio,Vazio,Activision (Alan Miller),1981,Action; Sports, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Ikari Warriors,-,CX-26177,1989,Action,Licensed by SNK, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Inca Gold,Vazio,Vazio,Zellers,Zeller's NTSC release of Funvision's Inca Gold, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg
,vazio
Indy 500,Race,CX-2611,Ed Riddle,1977,Racing,One of the nine Atari 2600 launch games ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Infiltrate,Vazio,Vazio,Apollo,1982,Action; Strategy, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

International Soccer,Vazio,Vazio,APh Technological Consulting,1982,Sports, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

James Bond 007,Vazio,Vazio,On Time Software,1983,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Jawbreaker,Vazio,Vazio,On-Line Systems,1981,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Journey Escape,Vazio,Vazio,Data Age,1982,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Joust,-,CX-2691,Mike Feinstein and Kevin Osborn,1983,Action,Licensed by Williams Electronics ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Jr. Pac-Man,-,CX-26123,Ava-Robin Cohen,1986,Action,Licensed by Bally Midway ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Jungle Fever,Vazio,Vazio,PlayAround,1982,Adult; Action,Released as a 2-in-1 cart with Knight on the Town,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Jungle Hunt,-,CX-2688,Mike Feinstein and John Allred,1983,Side-scrolling action,Licensed by Taito ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Kaboom!,Vazio,Vazio,Activision (Larry Kaplan; David Crane),1981,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Kangaroo,-,CX-2689,Kevin Osborn,1983,Action,Licensed by Sun Electronics ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Karate,Vazio,Vazio,Ultravision,1982,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Keystone Kapers,Vazio,Vazio,Activision,1983,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Killer Satellites (cassette),Vazio,Vazio,Starpath,1982,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

King Kong,Vazio,Vazio,Software Electronics,1982,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Klax,-,CX-26192,Steve DeFrisco,1990,Action; Strategy,PAL-only. Last official game released for 2600. ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Knight on the Town,Vazio,Vazio,PlayAround,Adult; Action,Released as a 2-in-1 cart with Jungle Fever, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Kool-Aid Man,Vazio,Vazio,Mattel Electronics,1983,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Krull,-,CX-2682,Dave Staugas,1983,Action, ,../dados/imagens/capaHangman.jpeg,../dados/imagens/gameHangman.jpeg

Kung-Fu Master,Vazio,Vazio,Imagineering,1987,Action,licensed by Data East USA,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Lady in Wading,Vazio,Vazio,PlayAround,1982,Adult; Action,Released as a 2-in-1 cart with Beat 'Em & Eat 'Em,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Laser Blast,Vazio,Vazio,Activision (David Crane),1981,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Laser Gates,Vazio,Vazio,Imagic; VentureVision,1983,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Laser Volley,Vazio,Vazio,Zellers,unlicensed reproduction of Laser Gates[12], ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg
,vazio
Lochjaw,Vazio,Vazio,Apollo,1982,Action,Later released by Apollo as Shark Attack,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Lock 'n' Chase,Vazio,Vazio,APh Technological Consulting,1982,Action,licensed by Data East USA.,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

London Blitz,Vazio,Vazio,Avalon Hill,1983,Strategy, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Lost Luggage,Vazio,Vazio,Apollo,1982,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

M*A*S*H,Vazio,Vazio,20th Century Fox,1982,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

M.A.D.,Vazio,Vazio,Western Technologies,1982,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

MagiCard,Vazio,Vazio,CommaVid,1981, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg
,vazio
Malagai,Vazio,Vazio,Answer Software,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg
,vazio
Mangia,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Marauder,Vazio,Vazio,On-Line Systems,1982, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg
,vazio
Marine Wars,Vazio,Vazio,Digivision,1983,Action,PAL version released by Gakken.,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Mario Bros.,-,CX-2697,Dan Hitchens,1983,Action,Licensed by Nintendo ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Master Builder,Vazio,Vazio,Spectravision,1983,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Masters of the Universe: The Power of He-Man,Vazio,Vazio,Mattel Electronics,1983,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Math Gran Prix,Math Gran Prix,CX-2658,Suki Lee,1982,Educational; Racing, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Maze Craze: A Game of Cops and Robbers,Maze Mania,CX-2635,Rick Maurer,1980,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Mega Force,Vazio,Vazio,20th Century Fox,1982,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

MegaBoy,Vazio,Vazio,Dynacom,Educational,The cartridge; the only known 64k Atari 2600 game; came with a Brazilian portable console also called Megaboy.[16],     ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Megamania,Vazio,Vazio,Activision,1982,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Midnight Magic,-,CX-26129,Glenn Axworthy,1986,Action, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Millipede,-,CX-26118,Dave Staugas (programmer); Jerome Domurat (graphics); Andrew Fuchs (sound); Robert Vieira (sound),1984,Fixed Shooter, ,../dados/imagens/capaKungFu.jpeg,../dados/imagens/gamekungFu.jpeg

Miner 2049er,Vazio,Vazio,Big Five Software,1983,Action, ,../dados/imagens/capaMine2049er.jpeg,../dados/imagens/gameAmidar.png

Miner 2049er II,Vazio,Vazio,Big Five Software,1982,Action, ,../dados/imagens/capaMine2049er.jpeg,../dados/imagens/gameAmidar.png

Mines of Minos,Vazio,Vazio,CommaVid,1983,Action, ,../dados/imagens/capaMine2049er.jpeg,../dados/imagens/gameAmidar.png

Miniature Golf,Arcade Golf[5],CX-2626,Tom Reuterdahl,1979,Simulation; Sports; Strategy, ,../dados/imagens/capaMine2049er.jpeg,../dados/imagens/gameAmidar.png

Missile Command,Missile Command,CX-2638,Rob Fulop,1981,Action, ,../dados/imagens/capaMine2049er.jpeg,../dados/imagens/gameAmidar.png

